location_id,timestamp,precipitation_rate_mm_hr,pore_pressure_kpa,subsurface_displacement_mm,ground_acceleration_g,realtime_water_table_m,cumulative_precip_72hr,cumulative_precip_168hr,ucs_mpa,seismic_zone,pga_g,initial_water_table_m,rockfall_event,3d_surface_coord_x,3d_surface_coord_y,3d_surface_coord_z
Zone_A,2025-05-30 08:37:12.259652,0.0,405.9029,59.9769,0.0014,41.3764,93.7282,223.961,90.4,IV,0.49,25.0,0,71.9722,68.9734,77.9699
Zone_D,2025-09-01 09:37:12.259652,5.6007,2290.0914,694.1713,0.0017,233.4446,543.9741,1224.1837,158.4,II,0.22,18.0,0,833.0055,798.297,902.4227
Zone_B,2025-07-02 13:37:12.259652,9.0895,2445.4502,249.3833,0.0042,249.2814,560.3083,1385.8859,97.1,IV,0.48,21.4,0,299.2599,286.7908,324.1983
Zone_C,2025-04-16 13:37:12.259652,2.1328,314.8525,6.0096,0.0008,32.0951,99.429,233.7998,123.0,II,0.19,15.8,0,7.2116,6.9111,7.8125
Zone_D,2025-09-13 20:37:12.259652,12.3254,2279.9768,780.1923,0.0009,232.4135,558.4358,1276.9261,158.4,II,0.22,18.0,0,936.2308,897.2212,1014.25
Zone_B,2025-08-28 21:37:12.259652,7.2555,2485.4726,673.3498,0.0006,253.3611,582.4061,1409.3114,97.1,IV,0.48,21.4,0,808.0198,774.3523,875.3548
Zone_D,2025-05-05 03:37:12.259652,0.0,438.2307,29.3157,0.0085,44.6718,87.3379,262.003,158.4,II,0.22,18.0,0,35.1789,33.7131,38.1104
Zone_C,2025-05-15 19:37:12.259652,2.9283,423.3319,38.882,0.0006,43.1531,128.9367,258.5844,123.0,II,0.19,15.8,0,46.6585,44.7144,50.5467
Zone_D,2025-06-18 19:37:12.259652,7.823,2326.6998,149.9131,0.0046,237.1763,687.8445,1496.023,158.4,II,0.22,18.0,0,179.8957,172.4,194.887
Zone_C,2025-10-05 10:37:12.259652,1.4658,1612.9219,933.1861,0.0197,164.4161,105.2404,653.7577,123.0,II,0.19,15.8,0,1119.8233,1073.164,1213.1419
Zone_B,2025-06-04 01:37:12.259652,6.4505,1022.8749,70.2008,0.0,104.2686,563.1021,709.0914,97.1,IV,0.48,21.4,0,84.241,80.7309,91.261
Zone_D,2025-08-15 01:37:12.259652,7.903,2481.4799,568.8955,0.0025,252.9541,587.903,1372.1026,158.4,II,0.22,18.0,0,682.6746,654.2299,739.5642
Zone_A,2025-09-18 08:37:12.259652,9.468,2465.7767,808.242,0.0026,251.3534,599.4798,1384.4848,90.4,IV,0.49,25.0,0,969.8904,929.4783,1050.7146
Zone_C,2025-04-27 08:37:12.259652,1.9633,368.0135,17.577,0.0086,37.5141,90.1947,215.9349,123.0,II,0.19,15.8,0,21.0924,20.2135,22.8501
Zone_C,2025-07-05 13:37:12.259652,4.9768,2439.7342,266.7561,0.0041,248.6987,576.4926,1388.5685,123.0,II,0.19,15.8,0,320.1073,306.7695,346.7829
Zone_B,2025-08-01 15:37:12.259652,11.8778,2395.7888,470.281,0.0007,244.219,569.9947,1353.4092,97.1,IV,0.48,21.4,0,564.3372,540.8232,611.3653
Zone_B,2025-09-10 15:37:12.259652,8.3016,2433.5551,768.9554,0.0177,248.0688,558.4224,1330.3212,97.1,IV,0.48,21.4,0,922.7464,884.2987,999.642
Zone_A,2025-09-14 15:37:12.259652,8.1489,2452.0429,780.9934,0.0002,249.9534,598.8713,1391.578,90.4,IV,0.49,25.0,0,937.1921,898.1424,1015.2914
Zone_A,2025-06-12 02:37:12.259652,8.8131,1874.3631,105.7032,0.0005,191.0666,600.2138,1348.9507,90.4,IV,0.49,25.0,0,126.8439,121.5587,137.4142
Zone_C,2025-04-20 07:37:12.259652,0.0,340.8233,9.9052,0.0028,34.7424,78.0652,222.1315,123.0,II,0.19,15.8,0,11.8862,11.3909,12.8767
Zone_B,2025-08-29 21:37:12.259652,1.561,2529.3202,680.8928,0.0005,257.8308,587.9795,1426.9209,97.1,IV,0.48,21.4,0,817.0714,783.0267,885.1606
Zone_B,2025-04-30 08:37:12.259652,0.8589,400.0274,23.1083,0.3119,40.7775,91.237,227.7772,97.1,IV,0.48,21.4,0,27.7299,26.5745,30.0408
Zone_B,2025-07-26 19:37:12.259652,11.999,2395.0294,428.1675,0.0215,244.1416,582.6958,1293.4283,97.1,IV,0.48,21.4,0,513.801,492.3926,556.6177
Zone_A,2025-06-11 22:37:12.259652,9.8136,1846.0394,104.767,0.0211,188.1793,573.9722,1332.479,90.4,IV,0.49,25.0,0,125.7204,120.4821,136.1971
Zone_D,2025-09-14 15:37:12.259652,5.7441,2287.5672,785.6377,0.0006,233.1873,556.1593,1275.2663,158.4,II,0.22,18.0,0,942.7652,903.4833,1021.3289
Zone_A,2025-08-04 13:37:12.259652,0.3409,2432.7748,483.7901,0.0,247.9893,602.782,1332.5971,90.4,IV,0.49,25.0,0,580.5481,556.3586,628.9271
Zone_C,2025-05-16 20:37:12.259652,0.5106,419.4084,40.2339,0.0019,42.7531,121.1383,239.3038,123.0,II,0.19,15.8,0,48.2806,46.269,52.304
Zone_C,2025-04-19 02:37:12.259652,0.6413,337.019,8.6371,0.0069,34.3546,99.8808,215.2699,123.0,II,0.19,15.8,0,10.3645,9.9326,11.2282
Zone_D,2025-09-19 00:37:12.259652,0.0,2379.1389,816.135,0.006,242.5218,603.6886,1362.6645,158.4,II,0.22,18.0,0,979.362,938.5553,1060.9755
Zone_C,2025-06-24 01:37:12.259652,0.8276,2226.4227,184.303,0.0101,226.9544,520.7482,1277.7622,123.0,II,0.19,15.8,0,221.1636,211.9484,239.5939
Zone_D,2025-09-26 19:37:12.259652,12.2279,2362.545,871.1841,0.004,240.8303,579.0566,1320.5936,158.4,II,0.22,18.0,0,1045.4209,1001.8617,1132.5393
Zone_B,2025-04-11 20:37:12.259652,0.0,283.2766,2.4782,0.0006,28.8763,105.4168,111.7156,97.1,IV,0.48,21.4,0,2.9738,2.8499,3.2216
Zone_C,2025-04-28 03:37:12.259652,0.0,382.32,18.4817,0.0025,38.9725,109.2876,224.7241,123.0,II,0.19,15.8,0,22.178,21.2539,24.0262
Zone_A,2025-09-07 14:37:12.259652,2.5368,2419.1119,729.1611,0.0004,246.5965,545.3208,1360.1561,90.4,IV,0.49,25.0,0,874.9933,838.5352,947.9094
Zone_C,2025-07-15 20:37:12.259652,7.3129,2344.1947,341.5111,0.0,238.9597,533.5407,1291.9283,123.0,II,0.19,15.8,0,409.8133,392.7378,443.9644
Zone_B,2025-05-07 03:37:12.259652,0.0,402.5627,31.4734,0.0069,41.036,93.6851,224.5767,97.1,IV,0.48,21.4,0,37.768,36.1944,40.9154
Zone_C,2025-08-09 08:37:12.259652,4.4166,2476.7721,518.5541,0.0001,252.4742,617.8619,1394.3685,123.0,II,0.19,15.8,0,622.2649,596.3372,674.1204
Zone_C,2025-09-02 06:37:12.259652,13.0577,2451.2678,697.1603,0.0022,249.8744,564.8964,1377.1922,123.0,II,0.19,15.8,0,836.5924,801.7344,906.3084
Zone_B,2025-07-04 19:37:12.259652,1.8476,2488.0622,266.1015,0.0068,253.6251,616.8277,1443.8706,97.1,IV,0.48,21.4,0,319.3218,306.0168,345.932
Zone_C,2025-09-27 21:37:12.259652,10.0103,2433.833,884.1822,0.0045,248.0971,589.6381,1404.5866,123.0,II,0.19,15.8,0,1061.0186,1016.8095,1149.4368
Zone_D,2025-04-18 22:37:12.259652,0.0,352.8843,9.2918,0.0032,35.9719,92.7016,242.323,158.4,II,0.22,18.0,0,11.1501,10.6856,12.0793
Zone_B,2025-04-19 21:37:12.259652,0.9739,359.08,10.5082,0.0009,36.6035,97.1652,218.1159,97.1,IV,0.48,21.4,0,12.6099,12.0845,13.6607
Zone_A,2025-06-08 19:37:12.259652,4.7924,1597.5227,88.3076,0.0033,162.8463,557.9705,1325.5236,90.4,IV,0.49,25.0,0,105.9691,101.5537,114.7999
Zone_B,2025-08-05 03:37:12.259652,19.0934,2427.7652,495.6114,0.0038,247.4786,596.6187,1363.4221,97.1,IV,0.48,21.4,0,594.7336,569.9531,644.2948
Zone_A,2025-08-19 06:37:12.259652,9.1159,2353.9126,587.974,0.009,239.9503,577.5402,1336.1845,90.4,IV,0.49,25.0,0,705.5688,676.1701,764.3662
Zone_B,2025-06-22 18:37:12.259652,2.5534,2265.7604,178.7889,0.0107,230.9644,560.4458,1340.8715,97.1,IV,0.48,21.4,0,214.5467,205.6073,232.4256
Zone_D,2025-06-21 04:37:12.259652,5.7609,2282.4824,166.3823,0.0,232.6689,563.8557,1439.0541,158.4,II,0.22,18.0,0,199.6587,191.3396,216.297
Zone_A,2025-08-20 16:37:12.259652,16.1545,2330.0142,597.9321,0.0008,237.5142,545.0701,1289.7747,90.4,IV,0.49,25.0,0,717.5185,687.6219,777.3117
Zone_A,2025-09-13 09:37:12.259652,6.7942,2478.9271,771.7043,0.0013,252.6939,605.6187,1396.9839,90.4,IV,0.49,25.0,0,926.0452,887.46,1003.2156
Zone_D,2025-10-03 02:37:12.259652,4.5514,2028.6066,915.7756,0.001,206.7897,274.9882,1140.6547,158.4,II,0.22,18.0,0,1098.9307,1053.1419,1190.5083
Zone_B,2025-07-26 17:37:12.259652,5.3229,2391.7658,427.5674,0.0067,243.8089,579.0031,1295.1876,97.1,IV,0.48,21.4,0,513.0808,491.7025,555.8376
Zone_A,2025-07-14 14:37:12.259652,11.0085,2483.5992,328.8855,0.0003,253.1702,571.3875,1459.8441,90.4,IV,0.49,25.0,0,394.6626,378.2184,427.5512
Zone_D,2025-04-15 00:37:12.259652,0.3212,323.4825,5.1944,0.0001,32.9748,113.1503,232.8043,158.4,II,0.22,18.0,0,6.2333,5.9736,6.7528
Zone_B,2025-05-20 22:37:12.259652,1.8829,416.3281,49.0611,0.0163,42.4392,94.466,250.6329,97.1,IV,0.48,21.4,0,58.8733,56.4203,63.7794
Zone_C,2025-06-01 22:37:12.259652,7.9864,627.715,60.571,0.0094,63.9873,250.4494,385.6866,123.0,II,0.19,15.8,0,72.6852,69.6567,78.7423
Zone_A,2025-06-04 01:37:12.259652,3.0766,1021.3572,68.9241,0.0019,104.1139,582.297,718.2528,90.4,IV,0.49,25.0,0,82.7089,79.2627,89.6013
Zone_A,2025-08-19 09:37:12.259652,11.3311,2363.4263,588.8609,0.0083,240.9201,588.6555,1337.7806,90.4,IV,0.49,25.0,0,706.6331,677.19,765.5192
Zone_D,2025-08-08 06:37:12.259652,3.6674,2460.9623,518.4605,0.0001,250.8626,629.3615,1360.5077,158.4,II,0.22,18.0,0,622.1525,596.2295,673.9986
Zone_C,2025-04-10 22:37:12.259652,0.0,212.8183,1.3908,0.0001,21.694,74.2696,74.2696,123.0,II,0.19,15.8,0,1.669,1.5995,1.8081
Zone_C,2025-04-25 06:37:12.259652,0.0,343.6586,15.3387,0.0089,35.0315,70.863,198.5211,123.0,II,0.19,15.8,0,18.4064,17.6395,19.9403
Zone_B,2025-06-06 05:37:12.259652,18.5049,1371.3329,77.98,0.0024,139.7893,612.865,1075.3476,97.1,IV,0.48,21.4,0,93.576,89.677,101.374
Zone_D,2025-05-13 06:37:12.259652,0.0,399.215,39.775,0.0001,40.6947,87.8327,219.7492,158.4,II,0.22,18.0,0,47.73,45.7413,51.7075
Zone_A,2025-04-14 17:37:12.259652,4.8656,327.6813,5.3687,0.0006,33.4028,106.0663,190.4665,90.4,IV,0.49,25.0,0,6.4425,6.174,6.9793
Zone_C,2025-08-06 22:37:12.259652,2.5499,2461.2653,500.6842,0.0057,250.8935,597.6551,1418.7964,123.0,II,0.19,15.8,0,600.8211,575.7868,650.8895
Zone_A,2025-05-21 10:37:12.259652,3.0201,414.5582,48.8551,0.005,42.2587,95.0569,236.8036,90.4,IV,0.49,25.0,0,58.6261,56.1833,63.5116
Zone_B,2025-06-01 20:37:12.259652,5.5467,656.4104,64.6967,0.0042,66.9124,261.0825,399.6017,97.1,IV,0.48,21.4,0,77.636,74.4012,84.1057
Zone_A,2025-04-19 07:37:12.259652,0.0,352.0704,10.2945,0.0027,35.8889,83.0622,233.6776,90.4,IV,0.49,25.0,0,12.3534,11.8387,13.3829
Zone_A,2025-08-08 23:37:12.259652,0.0,2334.6659,515.4552,0.0018,237.9884,523.3705,1301.2787,90.4,IV,0.49,25.0,0,618.5463,592.7735,670.0918
Zone_B,2025-04-09 13:37:12.259652,0.0,226.4747,0.7398,0.0073,23.0861,29.1351,29.1351,97.1,IV,0.48,21.4,0,0.8878,0.8508,0.9617
Zone_C,2025-08-15 19:37:12.259652,0.6948,2476.1679,566.1456,0.0036,252.4126,613.5879,1384.6383,123.0,II,0.19,15.8,0,679.3747,651.0674,735.9893
Zone_B,2025-04-26 02:37:12.259652,2.993,416.1597,17.8012,0.0071,42.422,119.2445,257.4455,97.1,IV,0.48,21.4,0,21.3615,20.4714,23.1416
Zone_D,2025-08-11 21:37:12.259652,9.5858,2488.1765,545.1998,0.0,253.6367,608.6239,1429.5855,158.4,II,0.22,18.0,0,654.2398,626.9798,708.7598
Zone_A,2025-06-21 17:37:12.259652,1.7548,2224.7712,167.6408,0.0058,226.7861,535.9642,1306.6726,90.4,IV,0.49,25.0,0,201.169,192.787,217.9331
Zone_D,2025-07-08 01:37:12.259652,0.0,2416.6148,288.0036,0.0001,246.342,580.6197,1348.9368,158.4,II,0.22,18.0,0,345.6044,331.2042,374.4047
Zone_B,2025-08-13 11:37:12.259652,12.4574,2509.43,557.384,0.0089,255.8033,630.7523,1424.5676,97.1,IV,0.48,21.4,0,668.8608,640.9916,724.5992
Zone_A,2025-09-12 04:37:12.259652,6.987,2443.2125,762.7166,0.0001,249.0533,609.4321,1360.7946,90.4,IV,0.49,25.0,0,915.2599,877.124,991.5315
Zone_C,2025-05-24 11:37:12.259652,0.0,407.2943,49.7391,0.0054,41.5183,98.8754,228.8586,123.0,II,0.19,15.8,0,59.687,57.2,64.6609
Zone_D,2025-07-04 17:37:12.259652,0.8742,2436.7841,263.6525,0.0015,248.398,603.7148,1426.6281,158.4,II,0.22,18.0,0,316.383,303.2003,342.7482
Zone_C,2025-08-12 21:37:12.259652,7.7914,2433.2307,544.6251,0.0,248.0357,585.8516,1366.4471,123.0,II,0.19,15.8,0,653.5501,626.3189,708.0126
Zone_D,2025-09-02 13:37:12.259652,9.4787,2331.7,702.2329,0.0126,237.686,595.7249,1239.3817,158.4,II,0.22,18.0,0,842.6795,807.5678,912.9028
Zone_C,2025-08-29 21:37:12.259652,11.7848,2488.3085,671.8174,0.0023,253.6502,596.5297,1340.0711,123.0,II,0.19,15.8,0,806.1808,772.59,873.3626
Zone_D,2025-06-25 07:37:12.259652,9.0595,2403.8818,195.4295,0.0201,245.044,622.7188,1386.7839,158.4,II,0.22,18.0,0,234.5154,224.7439,254.0583
Zone_C,2025-07-02 23:37:12.259652,5.6571,2472.0179,247.8064,0.0042,251.9896,621.122,1467.1511,123.0,II,0.19,15.8,0,297.3677,284.9774,322.1484
Zone_A,2025-06-04 18:37:12.259652,12.9016,1125.4378,71.22,0.0031,114.7235,567.551,835.5144,90.4,IV,0.49,25.0,0,85.464,81.903,92.5859
Zone_A,2025-07-06 03:37:12.259652,11.0737,2388.6153,266.7885,0.0093,243.4878,618.8241,1367.4216,90.4,IV,0.49,25.0,0,320.1463,306.8068,346.8251
Zone_D,2025-09-19 20:37:12.259652,11.1889,2357.4802,822.0773,0.0033,240.314,596.7015,1326.2986,158.4,II,0.22,18.0,0,986.4927,945.3888,1068.7004
Zone_A,2025-08-19 07:37:12.259652,10.4479,2357.815,588.2692,0.0002,240.3481,581.3808,1334.0925,90.4,IV,0.49,25.0,0,705.9231,676.5096,764.75
Zone_A,2025-07-27 15:37:12.259652,10.0985,2443.6031,426.1545,0.0001,249.0931,563.2304,1396.2116,90.4,IV,0.49,25.0,0,511.3854,490.0777,554.0009
Zone_D,2025-08-28 17:37:12.259652,0.0,2327.3595,668.9017,0.0003,237.2436,533.5968,1272.3549,158.4,II,0.22,18.0,0,802.682,769.2369,869.5722
Zone_B,2025-07-25 03:37:12.259652,4.6621,2395.3127,416.1796,0.0045,244.1705,543.2922,1337.2305,97.1,IV,0.48,21.4,0,499.4155,478.6065,541.0335
Zone_A,2025-08-26 19:37:12.259652,10.6649,2408.4376,642.6981,0.0036,245.5084,547.9477,1403.7395,90.4,IV,0.49,25.0,0,771.2378,739.1029,835.5076
Zone_D,2025-07-03 23:37:12.259652,16.3469,2449.7663,258.1378,0.001,249.7213,588.2586,1371.933,158.4,II,0.22,18.0,0,309.7653,296.8585,335.5791
Zone_D,2025-08-21 09:37:12.259652,5.2099,2446.2932,615.7394,0.0147,249.3673,563.7213,1363.9395,158.4,II,0.22,18.0,0,738.8873,708.1003,800.4612
Zone_A,2025-06-21 09:37:12.259652,10.2717,2254.5066,165.4009,0.0092,229.8172,547.2257,1317.0786,90.4,IV,0.49,25.0,0,198.4811,190.2111,215.0212
Zone_A,2025-05-29 05:37:12.259652,2.503,397.4304,58.6065,0.0125,40.5128,88.5396,213.1883,90.4,IV,0.49,25.0,0,70.3278,67.3975,76.1885
Zone_A,2025-05-03 02:37:12.259652,2.3072,414.0616,26.0743,0.0028,42.2081,112.431,248.8092,90.4,IV,0.49,25.0,0,31.2892,29.9855,33.8966
Zone_C,2025-05-06 08:37:12.259652,0.1106,366.9478,27.9172,0.0008,37.4055,77.6561,192.3717,123.0,II,0.19,15.8,0,33.5007,32.1048,36.2924
Zone_C,2025-09-14 11:37:12.259652,6.237,2413.3779,786.686,0.0057,246.012,537.9995,1364.0767,123.0,II,0.19,15.8,0,944.0231,904.6888,1022.6917
Zone_C,2025-09-09 00:37:12.259652,1.7658,2413.4078,746.3658,0.003,246.0151,581.1606,1317.3656,123.0,II,0.19,15.8,0,895.639,858.3207,970.2755
Zone_B,2025-06-18 23:37:12.259652,8.3374,2227.2965,152.9232,0.0022,227.0435,583.2574,1344.0705,97.1,IV,0.48,21.4,0,183.5079,175.8617,198.8002
Zone_D,2025-07-24 10:37:12.259652,12.9693,2493.9699,408.8126,0.0032,254.2273,603.8182,1437.4063,158.4,II,0.22,18.0,0,490.5751,470.1345,531.4564
Zone_A,2025-05-03 21:37:12.259652,0.0,432.2588,27.084,0.0018,44.0631,121.2337,262.1571,90.4,IV,0.49,25.0,0,32.5008,31.1466,35.2092
Zone_D,2025-07-19 14:37:12.259652,8.9083,2423.326,372.2299,0.0008,247.0261,561.8339,1352.6957,158.4,II,0.22,18.0,0,446.6759,428.0644,483.8989
Zone_D,2025-09-07 01:37:12.259652,9.1094,2316.9067,733.4958,0.0045,236.1781,559.2586,1302.0207,158.4,II,0.22,18.0,0,880.1949,843.5201,953.5445
Zone_D,2025-07-03 10:37:12.259652,5.6451,2433.3755,254.1604,0.0002,248.0505,578.9344,1357.9061,158.4,II,0.22,18.0,0,304.9925,292.2844,330.4085
Zone_A,2025-08-18 13:37:12.259652,10.4496,2341.6661,582.9621,0.0018,238.7019,550.0013,1313.0688,90.4,IV,0.49,25.0,0,699.5545,670.4064,757.8507
Zone_B,2025-05-08 20:37:12.259652,3.9374,406.2062,33.5679,0.0156,41.4074,95.4722,224.1915,97.1,IV,0.48,21.4,0,40.2815,38.6031,43.6383
Zone_A,2025-09-30 04:37:12.259652,6.0412,2460.3502,896.5499,0.0034,250.8002,587.5335,1321.3003,90.4,IV,0.49,25.0,0,1075.8599,1031.0324,1165.5149
Zone_C,2025-08-08 16:37:12.259652,3.6362,2458.3019,513.592,0.0002,250.5914,607.4633,1370.3375,123.0,II,0.19,15.8,0,616.3104,590.6308,667.6696
Zone_C,2025-06-28 17:37:12.259652,6.0222,2393.3291,216.6972,0.0027,243.9683,636.934,1386.6875,123.0,II,0.19,15.8,0,260.0367,249.2018,281.7064
Zone_C,2025-08-13 10:37:12.259652,6.5857,2447.051,548.6247,0.0011,249.4445,579.6664,1370.3976,123.0,II,0.19,15.8,0,658.3496,630.9184,713.2121
Zone_D,2025-05-19 06:37:12.259652,0.0,431.9935,47.2758,0.0012,44.036,126.7908,240.5829,158.4,II,0.22,18.0,0,56.731,54.3672,61.4586
Zone_B,2025-09-22 02:37:12.259652,12.9654,2587.2436,855.4626,0.0004,263.7353,627.1255,1520.8004,97.1,IV,0.48,21.4,0,1026.5551,983.782,1112.1014
Zone_B,2025-08-13 12:37:12.259652,2.5966,2500.7778,557.6972,0.0021,254.9213,625.2377,1414.0619,97.1,IV,0.48,21.4,0,669.2366,641.3518,725.0063
Zone_B,2025-05-28 10:37:12.259652,0.0,424.0897,58.6891,0.0001,43.2303,104.3852,242.0784,97.1,IV,0.48,21.4,0,70.4269,67.4924,76.2958
Zone_B,2025-05-21 03:37:12.259652,1.0345,418.9146,49.3256,0.0034,42.7028,94.5149,248.9389,97.1,IV,0.48,21.4,0,59.1907,56.7244,64.1232
Zone_D,2025-06-04 18:37:12.259652,9.3788,1144.7458,73.0716,0.0008,116.6917,570.9757,845.157,158.4,II,0.22,18.0,0,87.686,84.0324,94.9931
Zone_A,2025-07-06 02:37:12.259652,0.3199,2383.9244,266.489,0.0387,243.0096,612.484,1370.0486,90.4,IV,0.49,25.0,0,319.7868,306.4624,346.4357
Zone_B,2025-06-15 22:37:12.259652,12.9459,2128.2703,133.246,0.0008,216.9491,545.6164,1398.0002,97.1,IV,0.48,21.4,0,159.8952,153.2329,173.2198
Zone_C,2025-06-05 21:37:12.259652,5.8937,1419.6074,73.1867,0.0158,144.7102,658.3292,1115.6996,123.0,II,0.19,15.8,0,87.8241,84.1648,95.1428
Zone_C,2025-07-17 18:37:12.259652,13.9847,2385.3848,355.0821,0.0117,243.1585,575.7313,1275.4823,123.0,II,0.19,15.8,0,426.0986,408.3445,461.6068
Zone_A,2025-08-19 14:37:12.259652,4.0606,2341.7363,590.3324,0.0,238.7091,566.2836,1334.8861,90.4,IV,0.49,25.0,0,708.3988,678.8822,767.4321
Zone_B,2025-08-18 00:37:12.259652,5.9605,2442.8973,591.7123,0.0119,249.0211,523.2874,1382.8453,97.1,IV,0.48,21.4,0,710.0547,680.4691,769.226
Zone_A,2025-04-17 22:37:12.259652,3.3221,367.6368,8.8023,0.0,37.4757,110.2404,250.1577,90.4,IV,0.49,25.0,0,10.5628,10.1226,11.443
Zone_B,2025-08-14 07:37:12.259652,6.3256,2540.4032,563.676,0.0192,258.9606,632.5717,1455.6835,97.1,IV,0.48,21.4,0,676.4112,648.2274,732.7788
Zone_D,2025-09-13 18:37:12.259652,6.4517,2269.1712,779.6221,0.0068,231.312,539.2803,1270.6745,158.4,II,0.22,18.0,0,935.5466,896.5655,1013.5088
Zone_A,2025-05-02 15:37:12.259652,0.0,412.1763,25.499,0.001,42.0159,116.41,243.7855,90.4,IV,0.49,25.0,0,30.5988,29.3238,33.1487
Zone_A,2025-08-10 12:37:12.259652,6.9342,2373.3759,526.31,0.0128,241.9343,565.4581,1326.9238,90.4,IV,0.49,25.0,0,631.572,605.2565,684.203
Zone_A,2025-09-08 12:37:12.259652,5.7637,2398.9147,735.8325,0.0046,244.5377,540.5858,1345.1407,90.4,IV,0.49,25.0,0,882.999,846.2074,956.5823
Zone_A,2025-05-18 17:37:12.259652,0.5865,415.0569,45.4039,0.0041,42.3096,94.5594,258.9239,90.4,IV,0.49,25.0,0,54.4847,52.2145,59.0251
Zone_D,2025-06-11 09:37:12.259652,2.9547,1838.0007,104.3099,0.0034,187.3599,543.2586,1338.9442,158.4,II,0.22,18.0,0,125.1718,119.9563,135.6028
Zone_D,2025-06-15 01:37:12.259652,5.9317,2028.8088,125.4725,0.0,206.8103,605.5094,1316.2588,158.4,II,0.22,18.0,0,150.567,144.2933,163.1142
Zone_C,2025-07-14 12:37:12.259652,8.7934,2353.7085,332.0444,0.0,239.9295,534.0692,1298.7478,123.0,II,0.19,15.8,0,398.4533,381.8511,431.6577
Zone_A,2025-07-15 07:37:12.259652,10.0535,2446.9256,334.0895,0.0014,249.4318,546.6935,1411.218,90.4,IV,0.49,25.0,0,400.9074,384.2029,434.3163
Zone_B,2025-04-12 20:37:12.259652,0.0,309.8617,3.4076,0.0067,31.5863,119.9223,153.6647,97.1,IV,0.48,21.4,0,4.0891,3.9187,4.4299
Zone_A,2025-08-25 03:37:12.259652,13.1688,2454.6907,630.5339,0.003,250.2233,617.6164,1420.0782,90.4,IV,0.49,25.0,0,756.6407,725.114,819.6941
Zone_C,2025-09-05 01:37:12.259652,7.5237,2415.81,717.5888,0.0043,246.2599,541.1953,1350.26,123.0,II,0.19,15.8,0,861.1065,825.2271,932.8654
Zone_C,2025-05-29 22:37:12.259652,5.4545,417.8122,56.3487,0.0073,42.5904,106.4806,239.8193,123.0,II,0.19,15.8,0,67.6185,64.801,73.2533
Zone_A,2025-07-28 16:37:12.259652,1.4629,2461.8368,433.8735,0.0288,250.9518,576.1569,1395.0814,90.4,IV,0.49,25.0,0,520.6482,498.9545,564.0355
Zone_D,2025-04-23 07:37:12.259652,0.8338,360.1788,14.0037,0.0007,36.7155,89.5445,208.3643,158.4,II,0.22,18.0,0,16.8045,16.1043,18.2048
Zone_B,2025-08-23 22:37:12.259652,5.7325,2486.6015,635.6726,0.0029,253.4762,621.557,1387.0393,97.1,IV,0.48,21.4,0,762.8072,731.0235,826.3744
Zone_A,2025-06-18 16:37:12.259652,1.5815,2226.8866,147.0973,0.0021,227.0017,621.6214,1440.0049,90.4,IV,0.49,25.0,0,176.5168,169.1619,191.2265
Zone_A,2025-05-07 21:37:12.259652,5.2782,400.4216,32.2313,0.0029,40.8177,79.1724,235.5027,90.4,IV,0.49,25.0,0,38.6775,37.0659,41.9006
Zone_D,2025-08-29 20:37:12.259652,7.4387,2292.1117,676.7005,0.0006,233.6505,471.7803,1264.2684,158.4,II,0.22,18.0,0,812.0406,778.2055,879.7106
Zone_B,2025-05-07 10:37:12.259652,4.7739,407.3664,31.8329,0.0205,41.5256,96.322,230.7903,97.1,IV,0.48,21.4,0,38.1995,36.6079,41.3828
Zone_C,2025-05-11 03:37:12.259652,1.851,393.3965,33.3702,0.0001,40.1016,120.2566,221.0825,123.0,II,0.19,15.8,0,40.0442,38.3757,43.3812
Zone_D,2025-09-20 01:37:12.259652,2.3605,2354.6688,823.5528,0.0002,240.0274,599.509,1331.781,158.4,II,0.22,18.0,0,988.2634,947.0858,1070.6187
Zone_A,2025-05-08 08:37:12.259652,0.0,405.4375,32.7936,0.0253,41.329,81.2293,226.3516,90.4,IV,0.49,25.0,0,39.3523,37.7126,42.6316
Zone_D,2025-04-13 20:37:12.259652,0.3311,293.715,4.0782,0.0017,29.9404,104.0293,183.78,158.4,II,0.22,18.0,0,4.8939,4.69,5.3017
Zone_C,2025-05-25 12:37:12.259652,1.5625,403.7402,51.0194,0.0156,41.156,100.1687,216.0232,123.0,II,0.19,15.8,0,61.2232,58.6723,66.3252
Zone_B,2025-09-12 00:37:12.259652,4.7705,2374.837,778.9123,0.0169,242.0833,505.416,1307.7662,97.1,IV,0.48,21.4,0,934.6948,895.7491,1012.586
Zone_B,2025-07-31 03:37:12.259652,7.5906,2375.098,459.5899,0.0303,242.1099,547.4156,1339.4612,97.1,IV,0.48,21.4,0,551.5078,528.5284,597.4668
Zone_B,2025-05-31 18:37:12.259652,5.0449,408.9164,62.9755,0.0001,41.6836,90.5004,226.3883,97.1,IV,0.48,21.4,0,75.5706,72.4219,81.8682
Zone_B,2025-07-07 06:37:12.259652,1.9404,2482.9277,284.5405,0.0059,253.1017,587.1962,1413.2376,97.1,IV,0.48,21.4,0,341.4486,327.2216,369.9027
Zone_D,2025-08-24 11:37:12.259652,7.6386,2444.6599,638.3137,0.0039,249.2008,572.8359,1372.8197,158.4,II,0.22,18.0,0,765.9764,734.0607,829.8078
